{"id":1,"type":"electricity","amount":120,"user":"Prajwal"}
{"id":2,"type":"water","amount":50,"user":"Pradeep"}
{"id":3,"type":"gas","amount":80,"user":"Pratham"}
{"id":4,"type":"electricity","amount":110,"user":"Prathiksha"}
{"id":5,"type":"water","amount":65,"user":"Prajna"}
{"id":6,"type":"gas","amount":90,"user":"Prathwik"}
{"id":7,"type":"electricity","amount":200,"user":"Mahesh"}
{"id":8,"type":"water","amount":45,"user":"Sharath"}
{"id":9,"type":"gas","amount":120,"user":"Sujith"}
{"id":10,"type":"electricity","amount":150,"user":"Shreyas"}
